ZIP Code,HUD Fair Market Rent Area Name,FMR_0,FMR_1,FMR_2,FMR_3,FMR_4
78701,"Austin-Round Rock, TX MSA",1433,1683,2092,2578,2265
78702,"Austin-Round Rock, TX MSA",1402,1636,1609,2582,2421
78703,"Austin-Round Rock, TX MSA",1827,1879,1689,2389,2164
78704,"Austin-Round Rock, TX MSA",1536,1490,2185,2297,2537
78705,"Austin-Round Rock, TX MSA",1566,1898,2145,2861,2884
78712,"Austin-Round Rock, TX MSA",1246,1485,1915,2769,2464
78717,"Austin-Round Rock, TX MSA",1692,1707,2197,2549,2343
78719,"Austin-Round Rock, TX MSA",1665,1415,2002,2145,2963
78721,"Austin-Round Rock, TX MSA",1305,1769,1770,2101,2766
78722,"Austin-Round Rock, TX MSA",1593,1582,1915,1962,2591
78723,"Austin-Round Rock, TX MSA",1541,1685,1373,2252,2936
78724,"Austin-Round Rock, TX MSA",1431,1845,2137,2736,3348
78725,"Austin-Round Rock, TX MSA",1691,1260,1848,2511,2204
78726,"Austin-Round Rock, TX MSA",1334,1227,1589,2759,2728
78727,"Austin-Round Rock, TX MSA",1574,1110,1718,2029,2709
78728,"Austin-Round Rock, TX MSA",1522,1534,1969,2502,2817
78729,"Austin-Round Rock, TX MSA",1510,1908,1764,2264,3055
78730,"Austin-Round Rock, TX MSA",1666,1433,2495,2187,2163
78731,"Austin-Round Rock, TX MSA",1408,1656,2123,2092,2816
78732,"Austin-Round Rock, TX MSA",1636,1852,2193,2464,2737
78733,"Austin-Round Rock, TX MSA",1604,1874,1826,2341,2890
78734,"Austin-Round Rock, TX MSA",1602,1479,2093,2764,3031
78735,"Austin-Round Rock, TX MSA",1471,1391,2010,1614,2979
78736,"Austin-Round Rock, TX MSA",1188,1790,1230,2619,2439
78737,"Austin-Round Rock, TX MSA",1401,1821,1753,2513,2559
78738,"Austin-Round Rock, TX MSA",1740,2011,2061,2256,3112
78739,"Austin-Round Rock, TX MSA",1362,1362,1903,2226,3205
78741,"Austin-Round Rock, TX MSA",1770,1769,1975,2242,3481
78742,"Austin-Round Rock, TX MSA",1411,1559,2261,2404,3094
78744,"Austin-Round Rock, TX MSA",1427,2194,1881,3045,2504
78745,"Austin-Round Rock, TX MSA",1830,1982,2036,2614,2185
78746,"Austin-Round Rock, TX MSA",1631,1762,2006,2471,2335
78747,"Austin-Round Rock, TX MSA",1419,1775,2269,2700,2765
78748,"Austin-Round Rock, TX MSA",1791,1566,1898,2052,2299
78749,"Austin-Round Rock, TX MSA",1678,1575,1743,2512,2348
78750,"Austin-Round Rock, TX MSA",1844,1286,2086,2457,2506
78751,"Austin-Round Rock, TX MSA",1457,1832,1800,3055,2506
78752,"Austin-Round Rock, TX MSA",2112,1629,1865,3015,2743
78753,"Austin-Round Rock, TX MSA",1496,1959,1773,2298,2553
78754,"Austin-Round Rock, TX MSA",1575,1499,1754,2030,2967
78756,"Austin-Round Rock, TX MSA",1167,1887,1978,2417,3066
78757,"Austin-Round Rock, TX MSA",1927,1693,2327,2834,2750
78758,"Austin-Round Rock, TX MSA",1354,1609,1576,1685,2730
78759,"Austin-Round Rock, TX MSA",1634,1757,2436,2929,2787
